"","Lake","Temperature","Depth","Taxa_lake","Taxa","size","count","data_type"
"1045","lake Peleaga",11.9594,28.5,"Orthocladiinae Diamesinae.lake Peleaga","Orthocladiinae Diamesinae",192.5110705,12,"downcore"
"1046","lake Peleaga",11.9594,28.5,"Psectrocladius spp.lake Peleaga","Psectrocladius spp",180.2528684,16,"downcore"
"1047","lake Peleaga",11.9594,28.5,"Pentaneurini spp.lake Peleaga","Pentaneurini spp",189.24057,8,"downcore"
"1048","lake Peleaga",11.9594,28.5,"Microtendipes pedellus.lake Peleaga","Microtendipes pedellus",126.9755498,12,"downcore"
"1049","lake Peleaga",11.9594,28.5,"Micropsectra insignilobus.lake Peleaga","Micropsectra insignilobus",133.1793513,14,"downcore"
"1050","lake Peleaga",11.9594,28.5,"Micropsectra radialis.lake Peleaga","Micropsectra radialis",249.4828948,16,"downcore"
"1051","lake Peleaga",11.9796,4.5,"Paratanytarsus austriacus.lake Peleaga","Paratanytarsus austriacus",211.399986,4,"downcore"
"1052","lake Peleaga",11.9796,4.5,"Tanypodinae.lake Peleaga","Tanypodinae",241.6168163,14,"downcore"
"1053","lake Peleaga",11.9796,4.5,"Psectrocladius spp.lake Peleaga","Psectrocladius spp",184.2751275,16,"downcore"
"1054","lake Peleaga",11.9796,4.5,"Limnophyes type.lake Peleaga","Limnophyes type",99.617363,6,"downcore"
"1055","lake Peleaga",11.9796,4.5,"Tanytarsus spp.lake Peleaga","Tanytarsus spp",116.249622,9,"downcore"
"1056","lake Peleaga",11.9796,4.5,"Micropsectra radialis.lake Peleaga","Micropsectra radialis",223.6104431,16,"downcore"
"1057","lake Peleaga",11.9796,4.5,"Microtendipes pedellus.lake Peleaga","Microtendipes pedellus",208.75119,12,"downcore"
"1058","lake Peleaga",11.9796,4.5,"Heterotrissocladius marcidus.lake Peleaga","Heterotrissocladius marcidus",196.6513825,15,"downcore"
"1059","lake Peleaga",11.9796,4.5,"Corynoneura spp.lake Peleaga","Corynoneura spp",171.063818,16,"downcore"
"1060","lake Peleaga",11.9796,4.5,"Tanytarsus lugens.lake Peleaga","Tanytarsus lugens",208.8030226,15,"downcore"
"1061","lake Peleaga",11.9796,4.5,"Orthocladiinae Diamesinae.lake Peleaga","Orthocladiinae Diamesinae",218.6779635,12,"downcore"
"1062","lake Peleaga",11.9796,4.5,"Micropsectra insignilobus.lake Peleaga","Micropsectra insignilobus",128.8732988,14,"downcore"
"1063","lake Peleaga",11.9796,4.5,"Chironomus spp.lake Peleaga","Chironomus spp",146.236465,11,"downcore"
"1064","lake Peleaga",12.2731,24.5,"Micropsectra insignilobus.lake Peleaga","Micropsectra insignilobus",118.6777547,14,"downcore"
"1065","lake Peleaga",12.2731,24.5,"Chaoborus mandible.lake Peleaga","Chaoborus mandible",142.71431,10,"downcore"
"1066","lake Peleaga",12.2731,24.5,"Heterotrissocladius marcidus.lake Peleaga","Heterotrissocladius marcidus",174.709771,15,"downcore"
"1067","lake Peleaga",12.2731,24.5,"Micropsectra radialis.lake Peleaga","Micropsectra radialis",277.828187,16,"downcore"
"1068","lake Peleaga",12.2731,24.5,"Tanytarsus lugens.lake Peleaga","Tanytarsus lugens",222.0282781,15,"downcore"
"1069","lake Peleaga",12.2731,24.5,"Corynoneura spp.lake Peleaga","Corynoneura spp",127.7397757,16,"downcore"
"1070","lake Peleaga",12.2731,24.5,"Paratanytarsus austriacus.lake Peleaga","Paratanytarsus austriacus",119.8979185,4,"downcore"
"1071","lake Peleaga",12.2731,24.5,"Pentaneurini spp.lake Peleaga","Pentaneurini spp",139.2256132,8,"downcore"
"1072","lake Peleaga",12.2731,24.5,"Chironomus spp.lake Peleaga","Chironomus spp",256.042666,11,"downcore"
"1073","lake Peleaga",12.2731,24.5,"Orthocladiinae Diamesinae.lake Peleaga","Orthocladiinae Diamesinae",312.8801749,12,"downcore"
"1074","lake Peleaga",12.2731,24.5,"Microtendipes pedellus.lake Peleaga","Microtendipes pedellus",141.3544884,12,"downcore"
"1075","lake Peleaga",12.2731,24.5,"Tanypodinae.lake Peleaga","Tanypodinae",265.6536217,14,"downcore"
"1076","lake Peleaga",12.2731,24.5,"Pseudochironomus spp.lake Peleaga","Pseudochironomus spp",104.851585,1,"downcore"
"1077","lake Peleaga",12.2731,24.5,"Psectrocladius spp.lake Peleaga","Psectrocladius spp",139.5214473,16,"downcore"
"1078","lake Peleaga",12.3264,19.5,"Limnophyes type.lake Peleaga","Limnophyes type",66.107468,6,"downcore"
"1079","lake Peleaga",12.3264,19.5,"Micropsectra insignilobus.lake Peleaga","Micropsectra insignilobus",114.352913,14,"downcore"
"1080","lake Peleaga",12.3264,19.5,"Micropsectra radialis.lake Peleaga","Micropsectra radialis",213.980621,16,"downcore"
"1081","lake Peleaga",12.3264,19.5,"Chaoborus mandible.lake Peleaga","Chaoborus mandible",93.8868215,10,"downcore"
"1082","lake Peleaga",12.3264,19.5,"Heterotrissocladius marcidus.lake Peleaga","Heterotrissocladius marcidus",256.1799317,15,"downcore"
"1083","lake Peleaga",12.3264,19.5,"Microtendipes pedellus.lake Peleaga","Microtendipes pedellus",67.652193,12,"downcore"
"1084","lake Peleaga",12.3264,19.5,"Chironomus spp.lake Peleaga","Chironomus spp",98.164383,11,"downcore"
"1085","lake Peleaga",12.3264,19.5,"Tanytarsus lugens.lake Peleaga","Tanytarsus lugens",224.632988,15,"downcore"
"1086","lake Peleaga",12.3264,19.5,"Orthocladiinae Diamesinae.lake Peleaga","Orthocladiinae Diamesinae",425.8046035,12,"downcore"
"1087","lake Peleaga",12.3264,19.5,"Corynoneura spp.lake Peleaga","Corynoneura spp",127.0791424,16,"downcore"
"1088","lake Peleaga",12.3264,19.5,"Psectrocladius spp.lake Peleaga","Psectrocladius spp",163.251511,16,"downcore"
"1089","lake Peleaga",12.5678,0.5,"Chaoborus mandible.lake Peleaga","Chaoborus mandible",76.556435,10,"downcore"
"1090","lake Peleaga",12.5678,0.5,"Micropsectra insignilobus.lake Peleaga","Micropsectra insignilobus",36.654987,14,"downcore"
"1091","lake Peleaga",12.5678,0.5,"Psectrocladius spp.lake Peleaga","Psectrocladius spp",160.645523,16,"downcore"
"1092","lake Peleaga",12.5678,0.5,"Corynoneura spp.lake Peleaga","Corynoneura spp",156.59951,16,"downcore"
"1093","lake Peleaga",12.5678,0.5,"Heterotrissocladius marcidus.lake Peleaga","Heterotrissocladius marcidus",169.220093,15,"downcore"
"1094","lake Peleaga",12.5678,0.5,"Micropsectra radialis.lake Peleaga","Micropsectra radialis",264.052185,16,"downcore"
"1095","lake Peleaga",12.6002,26.5,"Micropsectra radialis.lake Peleaga","Micropsectra radialis",271.7977383,16,"downcore"
"1096","lake Peleaga",12.6002,26.5,"Microtendipes pedellus.lake Peleaga","Microtendipes pedellus",107.1105117,12,"downcore"
"1097","lake Peleaga",12.6002,26.5,"Micropsectra insignilobus.lake Peleaga","Micropsectra insignilobus",121.34484,14,"downcore"
"1098","lake Peleaga",12.6002,26.5,"Corynoneura spp.lake Peleaga","Corynoneura spp",109.6143118,16,"downcore"
"1099","lake Peleaga",12.6002,26.5,"Limnophyes type.lake Peleaga","Limnophyes type",84.324028,6,"downcore"
"1100","lake Peleaga",12.6002,26.5,"Heterotrissocladius marcidus.lake Peleaga","Heterotrissocladius marcidus",191.1824954,15,"downcore"
"1101","lake Peleaga",12.6002,26.5,"Tanytarsus lugens.lake Peleaga","Tanytarsus lugens",213.498773,15,"downcore"
"1102","lake Peleaga",12.6002,26.5,"Orthocladiinae Diamesinae.lake Peleaga","Orthocladiinae Diamesinae",211.223654,12,"downcore"
"1103","lake Peleaga",12.6002,26.5,"Tanytarsus spp.lake Peleaga","Tanytarsus spp",167.207346,9,"downcore"
"1104","lake Peleaga",12.6002,26.5,"Tanypodinae.lake Peleaga","Tanypodinae",258.8951207,14,"downcore"
"1105","lake Peleaga",12.6002,26.5,"Chironomus spp.lake Peleaga","Chironomus spp",113.450508,11,"downcore"
"1106","lake Peleaga",12.6002,26.5,"Psectrocladius spp.lake Peleaga","Psectrocladius spp",166.5210906,16,"downcore"
"1107","lake Peleaga",12.6002,26.5,"Pentaneurini spp.lake Peleaga","Pentaneurini spp",170.5656505,8,"downcore"
"1108","lake Peleaga",9.64556,6.5,"Tanytarsus spp.lake Peleaga","Tanytarsus spp",178.2516935,9,"downcore"
"1109","lake Peleaga",9.64556,6.5,"Psectrocladius spp.lake Peleaga","Psectrocladius spp",168.9840755,16,"downcore"
"1110","lake Peleaga",9.64556,6.5,"Corynoneura spp.lake Peleaga","Corynoneura spp",127.6298416,16,"downcore"
"1111","lake Peleaga",9.64556,6.5,"Tanytarsus lugens.lake Peleaga","Tanytarsus lugens",246.3682747,15,"downcore"
"1112","lake Peleaga",9.64556,6.5,"Tanypodinae.lake Peleaga","Tanypodinae",133.941772,14,"downcore"
"1113","lake Peleaga",9.64556,6.5,"Micropsectra radialis.lake Peleaga","Micropsectra radialis",204.9562048,16,"downcore"
"1114","tatra set",5.508678,0,"Heterotrissocladius marcidus.tatra set","Heterotrissocladius marcidus",410.8744187,40,"surface"
"1115","tatra set",5.508678,0,"Micropsectra radialis.tatra set","Micropsectra radialis",454.9638097,39,"surface"
"1116","tatra set",5.508678,0,"Orthocladiinae Diamesinae.tatra set","Orthocladiinae Diamesinae",381.4152372,43,"surface"
"1117","tatra set",5.508678,0,"Paratanytarsus austriacus.tatra set","Paratanytarsus austriacus",469.8118029,22,"surface"
"1118","tatra set",5.508678,0,"Tanytarsus lugens.tatra set","Tanytarsus lugens",483.9029679,35,"surface"
"1119","tatra set",5.508678,0,"Tanytarsus spp.tatra set","Tanytarsus spp",337.5014262,32,"surface"
"1120","tatra set",5.716936,0,"Heterotrissocladius marcidus.tatra set","Heterotrissocladius marcidus",397.7702017,40,"surface"
"1121","tatra set",5.716936,0,"Orthocladiinae Diamesinae.tatra set","Orthocladiinae Diamesinae",384.3593754,43,"surface"
"1122","tatra set",5.716936,0,"Paratanytarsus austriacus.tatra set","Paratanytarsus austriacus",308.7189545,22,"surface"
"1123","tatra set",5.824624,0,"Chironomus spp.tatra set","Chironomus spp",625.0513671,16,"surface"
"1124","tatra set",5.824624,0,"Heterotrissocladius marcidus.tatra set","Heterotrissocladius marcidus",251.5517351,40,"surface"
"1125","tatra set",5.824624,0,"Micropsectra radialis.tatra set","Micropsectra radialis",433.5236321,39,"surface"
"1126","tatra set",5.824624,0,"Orthocladiinae Diamesinae.tatra set","Orthocladiinae Diamesinae",529.5039398,43,"surface"
"1127","tatra set",5.824624,0,"Paratanytarsus austriacus.tatra set","Paratanytarsus austriacus",360.391713,22,"surface"
"1128","tatra set",5.824624,0,"Tanypodinae.tatra set","Tanypodinae",543.4401154,37,"surface"
"1129","tatra set",5.824624,0,"Tanytarsus lugens.tatra set","Tanytarsus lugens",368.6537476,35,"surface"
"1130","tatra set",5.824624,0,"Tanytarsus spp.tatra set","Tanytarsus spp",329.1554629,32,"surface"
"1131","tatra set",5.900738,0,"Heterotrissocladius marcidus.tatra set","Heterotrissocladius marcidus",292.4439012,40,"surface"
"1132","tatra set",5.900738,0,"Micropsectra radialis.tatra set","Micropsectra radialis",333.89199,39,"surface"
"1133","tatra set",5.900738,0,"Orthocladiinae Diamesinae.tatra set","Orthocladiinae Diamesinae",344.0464222,43,"surface"
"1134","tatra set",5.900738,0,"Tanytarsus lugens.tatra set","Tanytarsus lugens",264.6057755,35,"surface"
"1135","tatra set",5.964104,0,"Chironomus spp.tatra set","Chironomus spp",151.9764406,16,"surface"
"1136","tatra set",5.964104,0,"Heterotrissocladius marcidus.tatra set","Heterotrissocladius marcidus",360.3011935,40,"surface"
"1137","tatra set",5.964104,0,"Micropsectra radialis.tatra set","Micropsectra radialis",468.6898923,39,"surface"
"1138","tatra set",5.964104,0,"Orthocladiinae Diamesinae.tatra set","Orthocladiinae Diamesinae",358.0215038,43,"surface"
"1139","tatra set",5.964104,0,"Paratanytarsus austriacus.tatra set","Paratanytarsus austriacus",522.0907896,22,"surface"
"1140","tatra set",5.964104,0,"Tanytarsus lugens.tatra set","Tanytarsus lugens",492.5968385,35,"surface"
"1141","tatra set",5.964104,0,"Tanytarsus spp.tatra set","Tanytarsus spp",406.4195526,32,"surface"
"1142","tatra set",6.120633,0,"Heterotrissocladius marcidus.tatra set","Heterotrissocladius marcidus",460.8208715,40,"surface"
"1143","tatra set",6.120633,0,"Micropsectra radialis.tatra set","Micropsectra radialis",490.5451141,39,"surface"
"1144","tatra set",6.120633,0,"Microtendipes pedellus.tatra set","Microtendipes pedellus",26.3171194,2,"surface"
"1145","tatra set",6.120633,0,"Orthocladiinae Diamesinae.tatra set","Orthocladiinae Diamesinae",545.6590952,43,"surface"
"1146","tatra set",6.120633,0,"Tanypodinae.tatra set","Tanypodinae",36.17356738,37,"surface"
"1147","tatra set",6.382469,0,"Chironomus spp.tatra set","Chironomus spp",447.128885,16,"surface"
"1148","tatra set",6.382469,0,"Heterotrissocladius marcidus.tatra set","Heterotrissocladius marcidus",395.5787709,40,"surface"
"1149","tatra set",6.382469,0,"Micropsectra radialis.tatra set","Micropsectra radialis",415.4447378,39,"surface"
"1150","tatra set",6.382469,0,"Orthocladiinae Diamesinae.tatra set","Orthocladiinae Diamesinae",424.8224044,43,"surface"
"1151","tatra set",6.382469,0,"Tanytarsus lugens.tatra set","Tanytarsus lugens",399.9168187,35,"surface"
"1152","tatra set",6.382469,0,"Tanytarsus spp.tatra set","Tanytarsus spp",243.5894997,32,"surface"
"1153","tatra set",6.47015,0,"Corynoneura spp.tatra set","Corynoneura spp",299.4666411,19,"surface"
"1154","tatra set",6.47015,0,"Heterotrissocladius marcidus.tatra set","Heterotrissocladius marcidus",366.6884447,40,"surface"
"1155","tatra set",6.47015,0,"Micropsectra radialis.tatra set","Micropsectra radialis",425.3516062,39,"surface"
"1156","tatra set",6.47015,0,"Orthocladiinae Diamesinae.tatra set","Orthocladiinae Diamesinae",460.3970977,43,"surface"
"1157","tatra set",6.47015,0,"Psectrocladius spp.tatra set","Psectrocladius spp",185.3162124,10,"surface"
"1158","tatra set",6.47015,0,"Tanypodinae.tatra set","Tanypodinae",355.7307987,37,"surface"
"1159","tatra set",6.47015,0,"Tanytarsus lugens.tatra set","Tanytarsus lugens",403.3357434,35,"surface"
"1160","tatra set",6.47015,0,"Tanytarsus spp.tatra set","Tanytarsus spp",342.5067506,32,"surface"
"1161","tatra set",6.775371,0,"Corynoneura spp.tatra set","Corynoneura spp",203.3690461,19,"surface"
"1162","tatra set",6.775371,0,"Heterotrissocladius marcidus.tatra set","Heterotrissocladius marcidus",323.5604447,40,"surface"
"1163","tatra set",6.775371,0,"Micropsectra radialis.tatra set","Micropsectra radialis",439.1429353,39,"surface"
"1164","tatra set",6.775371,0,"Orthocladiinae Diamesinae.tatra set","Orthocladiinae Diamesinae",330.161916,43,"surface"
"1165","tatra set",6.775371,0,"Paratanytarsus austriacus.tatra set","Paratanytarsus austriacus",257.6997462,22,"surface"
"1166","tatra set",6.775371,0,"Tanypodinae.tatra set","Tanypodinae",567.1526886,37,"surface"
"1167","tatra set",6.775371,0,"Tanytarsus lugens.tatra set","Tanytarsus lugens",408.9630555,35,"surface"
"1168","tatra set",6.775371,0,"Tanytarsus spp.tatra set","Tanytarsus spp",247.0378845,32,"surface"
"1169","tatra set",6.82161,0,"Corynoneura spp.tatra set","Corynoneura spp",427.5626284,19,"surface"
"1170","tatra set",6.82161,0,"Heterotrissocladius marcidus.tatra set","Heterotrissocladius marcidus",371.3668847,40,"surface"
"1171","tatra set",6.82161,0,"Micropsectra radialis.tatra set","Micropsectra radialis",411.2304494,39,"surface"
"1172","tatra set",6.82161,0,"Orthocladiinae Diamesinae.tatra set","Orthocladiinae Diamesinae",371.0281817,43,"surface"
"1173","tatra set",6.82161,0,"Paratanytarsus austriacus.tatra set","Paratanytarsus austriacus",402.8972398,22,"surface"
"1174","tatra set",6.82161,0,"Tanytarsus lugens.tatra set","Tanytarsus lugens",546.1370255,35,"surface"
"1175","tatra set",7.232165,0,"Heterotrissocladius marcidus.tatra set","Heterotrissocladius marcidus",288.9631648,40,"surface"
"1176","tatra set",7.232165,0,"Micropsectra radialis.tatra set","Micropsectra radialis",396.94876,39,"surface"
"1177","tatra set",7.232165,0,"Orthocladiinae Diamesinae.tatra set","Orthocladiinae Diamesinae",336.9045098,43,"surface"
"1178","tatra set",7.232165,0,"Tanypodinae.tatra set","Tanypodinae",470.3975034,37,"surface"
"1179","tatra set",7.456725,0,"Chironomus spp.tatra set","Chironomus spp",443.4336396,16,"surface"
"1180","tatra set",7.456725,0,"Heterotrissocladius marcidus.tatra set","Heterotrissocladius marcidus",263.9921448,40,"surface"
"1181","tatra set",7.456725,0,"Micropsectra radialis.tatra set","Micropsectra radialis",389.3459865,39,"surface"
"1182","tatra set",7.456725,0,"Orthocladiinae Diamesinae.tatra set","Orthocladiinae Diamesinae",497.0580687,43,"surface"
"1183","tatra set",7.456725,0,"Paratanytarsus austriacus.tatra set","Paratanytarsus austriacus",287.5478386,22,"surface"
"1184","tatra set",7.456725,0,"Tanypodinae.tatra set","Tanypodinae",392.0386952,37,"surface"
"1185","tatra set",7.456725,0,"Tanytarsus lugens.tatra set","Tanytarsus lugens",308.1414352,35,"surface"
"1186","tatra set",7.55037,0,"Corynoneura spp.tatra set","Corynoneura spp",241.0366866,19,"surface"
"1187","tatra set",7.55037,0,"Heterotrissocladius marcidus.tatra set","Heterotrissocladius marcidus",449.4824983,40,"surface"
"1188","tatra set",7.55037,0,"Micropsectra radialis.tatra set","Micropsectra radialis",390.8549927,39,"surface"
"1189","tatra set",7.55037,0,"Orthocladiinae Diamesinae.tatra set","Orthocladiinae Diamesinae",729.9281495,43,"surface"
"1190","tatra set",7.55037,0,"Paratanytarsus austriacus.tatra set","Paratanytarsus austriacus",381.558865,22,"surface"
"1191","tatra set",7.55037,0,"Psectrocladius spp.tatra set","Psectrocladius spp",213.1966955,10,"surface"
"1192","tatra set",7.55037,0,"Tanypodinae.tatra set","Tanypodinae",310.4255538,37,"surface"
"1193","tatra set",7.55037,0,"Tanytarsus lugens.tatra set","Tanytarsus lugens",551.4369691,35,"surface"
"1194","tatra set",7.55037,0,"Tanytarsus spp.tatra set","Tanytarsus spp",333.1802341,32,"surface"
"1195","tatra set",7.565931,0,"Heterotrissocladius marcidus.tatra set","Heterotrissocladius marcidus",335.1570921,40,"surface"
"1196","tatra set",7.565931,0,"Micropsectra radialis.tatra set","Micropsectra radialis",501.4635747,39,"surface"
"1197","tatra set",7.565931,0,"Orthocladiinae Diamesinae.tatra set","Orthocladiinae Diamesinae",390.5365382,43,"surface"
"1198","tatra set",7.565931,0,"Paratanytarsus austriacus.tatra set","Paratanytarsus austriacus",349.4232847,22,"surface"
"1199","tatra set",7.565931,0,"Pentaneurini spp.tatra set","Pentaneurini spp",639.4394675,18,"surface"
"1200","tatra set",7.565931,0,"Psectrocladius spp.tatra set","Psectrocladius spp",920.6877807,10,"surface"
"1201","tatra set",7.565931,0,"Tanypodinae.tatra set","Tanypodinae",582.0150507,37,"surface"
"1202","tatra set",7.565931,0,"Tanytarsus lugens.tatra set","Tanytarsus lugens",496.3102688,35,"surface"
"1203","tatra set",7.565931,0,"Tanytarsus spp.tatra set","Tanytarsus spp",401.5345708,32,"surface"
"1204","tatra set",7.655432,0,"Heterotrissocladius marcidus.tatra set","Heterotrissocladius marcidus",344.2657253,40,"surface"
"1205","tatra set",7.655432,0,"Micropsectra radialis.tatra set","Micropsectra radialis",445.8433752,39,"surface"
"1206","tatra set",7.655432,0,"Orthocladiinae Diamesinae.tatra set","Orthocladiinae Diamesinae",363.3715454,43,"surface"
"1207","tatra set",7.655432,0,"Paratanytarsus austriacus.tatra set","Paratanytarsus austriacus",473.1636839,22,"surface"
"1208","tatra set",7.655432,0,"Tanypodinae.tatra set","Tanypodinae",477.9905239,37,"surface"
"1209","tatra set",7.655432,0,"Tanytarsus lugens.tatra set","Tanytarsus lugens",394.2553065,35,"surface"
"1210","tatra set",7.655432,0,"Tanytarsus spp.tatra set","Tanytarsus spp",413.961441,32,"surface"
"1211","tatra set",7.739482,0,"Chironomus spp.tatra set","Chironomus spp",474.8534302,16,"surface"
"1212","tatra set",7.739482,0,"Heterotrissocladius marcidus.tatra set","Heterotrissocladius marcidus",348.6167387,40,"surface"
"1213","tatra set",7.739482,0,"Micropsectra radialis.tatra set","Micropsectra radialis",406.2485855,39,"surface"
"1214","tatra set",7.739482,0,"Orthocladiinae Diamesinae.tatra set","Orthocladiinae Diamesinae",282.1505038,43,"surface"
"1215","tatra set",7.739482,0,"Paratanytarsus austriacus.tatra set","Paratanytarsus austriacus",325.4183565,22,"surface"
"1216","tatra set",7.739482,0,"Pentaneurini spp.tatra set","Pentaneurini spp",235.4680449,18,"surface"
"1217","tatra set",7.739482,0,"Tanypodinae.tatra set","Tanypodinae",440.5984741,37,"surface"
"1218","tatra set",7.739482,0,"Tanytarsus lugens.tatra set","Tanytarsus lugens",395.9648776,35,"surface"
"1219","tatra set",7.739482,0,"Tanytarsus spp.tatra set","Tanytarsus spp",309.2068847,32,"surface"
"1220","tatra set",8.128051,0,"Corynoneura spp.tatra set","Corynoneura spp",282.0511216,19,"surface"
"1221","tatra set",8.128051,0,"Heterotrissocladius marcidus.tatra set","Heterotrissocladius marcidus",309.6029649,40,"surface"
"1222","tatra set",8.128051,0,"Micropsectra radialis.tatra set","Micropsectra radialis",375.8064668,39,"surface"
"1223","tatra set",8.128051,0,"Orthocladiinae Diamesinae.tatra set","Orthocladiinae Diamesinae",290.2450361,43,"surface"
"1224","tatra set",8.128051,0,"Tanypodinae.tatra set","Tanypodinae",285.7000916,37,"surface"
"1225","tatra set",8.128051,0,"Tanytarsus lugens.tatra set","Tanytarsus lugens",395.1670888,35,"surface"
"1226","tatra set",8.128051,0,"Tanytarsus spp.tatra set","Tanytarsus spp",359.8429344,32,"surface"
"1227","tatra set",8.399887,0,"Heterotrissocladius marcidus.tatra set","Heterotrissocladius marcidus",378.674263,40,"surface"
"1228","tatra set",8.399887,0,"Micropsectra radialis.tatra set","Micropsectra radialis",425.346425,39,"surface"
"1229","tatra set",8.399887,0,"Orthocladiinae Diamesinae.tatra set","Orthocladiinae Diamesinae",521.1614562,43,"surface"
"1230","tatra set",8.399887,0,"Psectrocladius spp.tatra set","Psectrocladius spp",177.2344118,10,"surface"
"1231","tatra set",8.399887,0,"Tanypodinae.tatra set","Tanypodinae",341.8382934,37,"surface"
"1232","tatra set",8.399887,0,"Tanytarsus lugens.tatra set","Tanytarsus lugens",402.5019104,35,"surface"
"1233","tatra set",8.582797,0,"Heterotrissocladius marcidus.tatra set","Heterotrissocladius marcidus",268.7123544,40,"surface"
"1234","tatra set",8.582797,0,"Micropsectra radialis.tatra set","Micropsectra radialis",290.0374784,39,"surface"
"1235","tatra set",8.582797,0,"Orthocladiinae Diamesinae.tatra set","Orthocladiinae Diamesinae",276.5362931,43,"surface"
"1236","tatra set",8.582797,0,"Paratanytarsus austriacus.tatra set","Paratanytarsus austriacus",461.8927629,22,"surface"
"1237","tatra set",8.582797,0,"Pentaneurini spp.tatra set","Pentaneurini spp",505.2839492,18,"surface"
"1238","tatra set",8.582797,0,"Tanypodinae.tatra set","Tanypodinae",444.9369414,37,"surface"
"1239","tatra set",8.582797,0,"Tanytarsus lugens.tatra set","Tanytarsus lugens",153.1061994,35,"surface"
"1240","tatra set",8.582797,0,"Tanytarsus spp.tatra set","Tanytarsus spp",146.2641983,32,"surface"
"1241","tatra set",8.597798,0,"Heterotrissocladius marcidus.tatra set","Heterotrissocladius marcidus",343.8604806,40,"surface"
"1242","tatra set",8.597798,0,"Micropsectra radialis.tatra set","Micropsectra radialis",338.0151489,39,"surface"
"1243","tatra set",8.597798,0,"Orthocladiinae Diamesinae.tatra set","Orthocladiinae Diamesinae",329.2098357,43,"surface"
"1244","tatra set",8.597798,0,"Paratanytarsus austriacus.tatra set","Paratanytarsus austriacus",224.740494,22,"surface"
"1245","tatra set",8.597798,0,"Tanypodinae.tatra set","Tanypodinae",479.964553,37,"surface"
"1246","tatra set",8.597798,0,"Tanytarsus spp.tatra set","Tanytarsus spp",379.379352,32,"surface"
"1247","tatra set",8.655123,0,"Chironomus spp.tatra set","Chironomus spp",379.3353427,16,"surface"
"1248","tatra set",8.655123,0,"Corynoneura spp.tatra set","Corynoneura spp",324.8578828,19,"surface"
"1249","tatra set",8.655123,0,"Heterotrissocladius marcidus.tatra set","Heterotrissocladius marcidus",292.3775562,40,"surface"
"1250","tatra set",8.655123,0,"Micropsectra radialis.tatra set","Micropsectra radialis",372.959815,39,"surface"
"1251","tatra set",8.655123,0,"Orthocladiinae Diamesinae.tatra set","Orthocladiinae Diamesinae",371.2265332,43,"surface"
"1252","tatra set",8.655123,0,"Paratanytarsus austriacus.tatra set","Paratanytarsus austriacus",347.8538393,22,"surface"
"1253","tatra set",8.655123,0,"Tanypodinae.tatra set","Tanypodinae",482.2194685,37,"surface"
"1254","tatra set",8.655123,0,"Tanytarsus lugens.tatra set","Tanytarsus lugens",398.1373064,35,"surface"
"1255","tatra set",8.655123,0,"Tanytarsus spp.tatra set","Tanytarsus spp",418.1461273,32,"surface"
"1256","tatra set",8.844821,0,"Heterotrissocladius marcidus.tatra set","Heterotrissocladius marcidus",392.4499651,40,"surface"
"1257","tatra set",8.844821,0,"Micropsectra radialis.tatra set","Micropsectra radialis",475.0929874,39,"surface"
"1258","tatra set",8.844821,0,"Orthocladiinae Diamesinae.tatra set","Orthocladiinae Diamesinae",407.1436684,43,"surface"
"1259","tatra set",8.844821,0,"Paratanytarsus austriacus.tatra set","Paratanytarsus austriacus",324.4736479,22,"surface"
"1260","tatra set",8.844821,0,"Tanypodinae.tatra set","Tanypodinae",372.9590331,37,"surface"
"1261","tatra set",8.844821,0,"Tanytarsus lugens.tatra set","Tanytarsus lugens",428.557642,35,"surface"
"1262","tatra set",8.844821,0,"Tanytarsus spp.tatra set","Tanytarsus spp",390.7389635,32,"surface"
"1263","tatra set",8.972862,0,"Chironomus spp.tatra set","Chironomus spp",449.1838989,16,"surface"
"1264","tatra set",8.972862,0,"Corynoneura spp.tatra set","Corynoneura spp",250.9778337,19,"surface"
"1265","tatra set",8.972862,0,"Heterotrissocladius marcidus.tatra set","Heterotrissocladius marcidus",369.8950527,40,"surface"
"1266","tatra set",8.972862,0,"Micropsectra radialis.tatra set","Micropsectra radialis",392.1606133,39,"surface"
"1267","tatra set",8.972862,0,"Orthocladiinae Diamesinae.tatra set","Orthocladiinae Diamesinae",432.5166817,43,"surface"
"1268","tatra set",8.972862,0,"Pentaneurini spp.tatra set","Pentaneurini spp",522.0090319,18,"surface"
"1269","tatra set",8.972862,0,"Tanypodinae.tatra set","Tanypodinae",856.8980977,37,"surface"
"1270","tatra set",8.972862,0,"Tanytarsus lugens.tatra set","Tanytarsus lugens",357.1996006,35,"surface"
"1271","tatra set",8.972862,0,"Tanytarsus spp.tatra set","Tanytarsus spp",391.6143677,32,"surface"
"1272","tatra set",8.9892,0,"Heterotrissocladius marcidus.tatra set","Heterotrissocladius marcidus",313.2235677,40,"surface"
"1273","tatra set",8.9892,0,"Micropsectra radialis.tatra set","Micropsectra radialis",458.4197188,39,"surface"
"1274","tatra set",8.9892,0,"Orthocladiinae Diamesinae.tatra set","Orthocladiinae Diamesinae",338.6519672,43,"surface"
"1275","tatra set",8.9892,0,"Paratanytarsus austriacus.tatra set","Paratanytarsus austriacus",336.0079812,22,"surface"
"1276","tatra set",8.9892,0,"Tanypodinae.tatra set","Tanypodinae",499.5059089,37,"surface"
"1277","tatra set",8.9892,0,"Tanytarsus lugens.tatra set","Tanytarsus lugens",343.1625047,35,"surface"
